"sales","news","radio"
1600,1,1.5
1640.25,1.03333333333333,1.52333333333333
1681,1.06666666666667,1.54666666666667
1722.25,1.1,1.57
1764,1.13333333333333,1.59333333333333
1806.25,1.16666666666667,1.61666666666667
1849,1.2,1.64
1892.25,1.23333333333333,1.66333333333333
1936,1.26666666666667,1.68666666666667
1980.25,1.3,1.71
2025,1.33333333333333,1.73333333333333
2070.25,1.36666666666667,1.75666666666667
2116,1.4,1.78
2162.25,1.43333333333333,1.80333333333333
2209,1.46666666666667,1.82666666666667
2256.25,1.5,1.85
2304,1.53333333333333,1.87333333333333
2352.25,1.56666666666667,1.89666666666667
2401,1.6,1.92
2450.25,1.63333333333333,1.94333333333333
2500,1.66666666666667,1.96666666666667
2550.25,1.7,1.99
2601,1.73333333333333,2.01333333333333
2652.25,1.76666666666667,2.03666666666667
2704,1.8,2.06
2756.25,1.83333333333333,2.08333333333333
2809,1.86666666666667,2.10666666666667
2862.25,1.9,2.13
2916,1.93333333333333,2.15333333333333
2970.25,1.96666666666667,2.17666666666667
3025,2,2.2
