"Fast.Food.Restaurant","Item","Type","Protein..g.","Total.Fat..g."
"Burger King","Hamburger","Burger",11,8
"Burger King","Cheeseburger","Burger",13,12
"Burger King","WHOPPER® Sandwich","Burger",26,38
"Burger King","Bacon & Cheese WHOPPER® Sandwich","Burger",33,49
"Burger King","DOUBLE WHOPPER® Sandwich","Burger",43,54
"Burger King","Double Bacon King","Burger",57,69
"Burger King","Chocolate Milk Shake","Milkshake",14,16
"Burger King","TENDERCRISP® Chicken Sandwich","Breaded Chicken Sandwich",26,40
"Burger King","TENDERGRILL® Chicken Sandwich","Grilled Chicken Sandwich",32,18
"Burger King","Chicken Nuggets- 4pc","Chicken Nuggets",8,11
"Burger King","French Fries - small (Salted)","French Fries",4,14
"Wendy's","Jr. Hamburger","Burger",14,10
"Wendy's","Jr. Cheeseburger","Burger",16,13
"Wendy's","Dave's Single Cheeseburger","Burger",30,31
"Wendy's","1/2 lb. Double w/ Cheese","Burger",48,47
"Wendy's","3/4 lb. Triple w/ Cheese","Burger",69,66
"Wendy's","Baconator®","Burger",57,56
"Wendy's","Son of Baconator®","Burger",38,37
"Wendy's","Chocolate Frosty Shake, Small","Milkshake",11,13
"Wendy's","Homestyle Chicken Sandwich","Breaded Chicken Sandwich",29,20
"Wendy's","Ultimate Chicken Grill Sandwich","Grilled Chicken Sandwich",34,7
"Wendy's","4-Piece Regular Chicken Nuggets","Chicken Nuggets",9,12
"Wendy's","Small Natural-Cut Fries","French Fries",4,15
"Chick-fil-A","Grilled Chicken Sandwich","Grilled Chicken Sandwich",28,3.5
"Chick-fil-A","Chick-fil-A Chicken Sandwich","Breaded Chicken Sandwich",28,16
"Chick-fil-A","4-Piece Chicken Nuggets","Chicken Nuggets",13,6
"Chick-fil-A","Small Waffle Fries","French Fries",3,14
"Chick-fil-A","Chocolate Milkshake","Milkshake",12,22
"Jack in the Box","Hamburger","Burger",14,11
"Jack in the Box","Hamburger with Cheese","Burger",16,14
"Jack in the Box","Jumbo Jack","Burger",26,23
"Jack in the Box","Bacon Ultimate Cheeseburger™","Burger",57,56
"Jack in the Box","Big Cheeseburger","Burger",29,30
"Jack in the Box","Jr. Jack™ with Cheese","Burger",16,19
"Jack in the Box","Sirloin Cheeseburger","Burger",41,71
"Jack in the Box","Sourdough Jack®","Burger",35,41
"Jack in the Box","Shake, Chocolate w/ Whipped Topping 16 oz.","Milkshake",13,38
"Jack in the Box","Chicken Sandwich","Breaded Chicken Sandwich",15,21
"Jack in the Box","Sourdough Grilled Chicken Club","Grilled Chicken Sandwich",39,26
"Jack in the Box","Chicken Nuggets 5 pc.","Chicken Nuggets",9,17
"Jack in the Box","Sourdough Grilled Chicken Club","French Fries",4,15
"Sonic","JR. BURGER","Burger",15,17
"Sonic","JR. CHEESEBURGER","Burger",19,23
"Sonic","SONIC® BURGER WITH KETCHUP","Burger",31,37
"Sonic","SuperSONIC® BACON DOUBLE CHEESEBURGER WITH MAYO","Burger",67,87
